Count	Fit_Output	�..Protocol.Name	Sample.ID	Sample.Data.Type	AC50..uM.	CC.v2	Efficacy	Max.Resp	Structure	Activity.Rank	Metabolic.Stability..m.	Permeability..1e.6.cm.sec.	Solubility..ug.ml.	Drug.Name	Assay.Plate.ID	Supplier.ID	Supplier	Library	Log.AC50..M.	Row.Index	Ligand.Efficiency	Col.Index	Sample.Name	Alias	CC.v1	Tox.Flag	Target.ID	Fragments	Smiles.Can	Smiles.Unique	LEC	BEI	SEI	Data.Range	Inf.Activity	Hill.Coef	PValue	R2	AC50_2..uM.	Ncgc.Unique.ID	Log.AC50.2	Hill.Coef.2	Fraction	Sample.ID2	Tox21.ID	Zero.Activity	User.Flag	Max.Read1	Ic50	Max.Data	Min.Data	AUC	AUC.Fit	Cmpd.Plate.ID	Comment	Log.AC50.	Log.AC50..1	Inf.Activity.	Inf.Activity..1	Custom.1	Custom.2	NCGC.Unique.ID	Mapping.ID	Drug.ID	Assay.Name	Hash.Key.24.	MLSMR.Compound.Class	Primary.MOA	Origin	Solvent	Salt.Code	Purity	Purity.Rating	MW	PubChem.SID	CAS.	Gene.Symbol	Gene.ID	Tanimoto	Layer.Index	Curve.Class3	Data.Points	Ins.Date	Mask.No	Sar	Log.Dye.Conc	Report.Flag	Assay.Protocol.ID	Mask.Flags	Sample.Replicate	Plate.Replicate	Measure.Time	Replicate.IDs	Data.Mode	Assay.Outcome	Phenotype	Activity.Score	Confirmation.Flag	Control.Flag	Conc.ID	Experiment.Set	Team	Scientist	Data0	Data1	Data2	Data3	Data4	Data5	Data6	Data7	Data8	Data9	Data10	Data11	Data12	Data13	Data14	Data15	Data16	Data17	Data18	Data19	Data20	Data21	Data22	Data23	Data24	Lychi.L3	Lychi.L4	Sample.Data.ID
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00346509-02	nluc100	11.58207624	-2.2	-76.73208577	-66.5963779	O=C1NC(=O)/C(S1)=C/C2=CC=C3N=CC=C(C4=CC=NC=C4)C3=C2							S1360	Selleck	2016_CDK19_01	-4.936213581	19		16	GSK-615		-2.2								6.851094491	73.50266112	-72.40721883	1.88511806	0.000458564	0.991130193								4.324866944			17.7	6.90628322	-66.5963779	-30.71861775	-30.02623486									44KSP9J866HL	QDITZBLZQQZVEE		Alpha-1 antitrypsin	phBZKSOrSyjKabXRzK		PI3Kalpha Inhibitor						333.364	377020465		PIK3CA			1		7	36:09.0	0				104495	0 0 0 0 0 0 0	1	1	35:06.0								216129608	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	1.48666598	4.01020715	4.21620401	1.64554105	6.90628322	-25.79436837	-66.5963779																			445B7LXPXFK	44KSP9J866HL	239580168
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00015181-03	nluc100	0.01458097	-1.2	-34.33456058	-4.1132548	NCC(O)C1CCCCCCC1							Lopac-C-108	SigmaAldrich	LOPAC5_12	-7.836213581	9	0.896355377	10	2-Cyclooctyl-2-hydroxyethylamine hydrochloride		4							45.72425444	16.33565474	38.08429321	-3.33456058	2.333173377	0.00583172	0.967130734		2280732						31				29.88882606	-8.19546715	23.6215748	24.20868032									AYH2UNFVZGBN	NUOYMOJXFODLFN	7320641;	Alpha-1 antitrypsin	ruowshDvEPsyGxeFZL					HCL			171.3	90341265					1		7	35:58.0	0				104495	0 0 0 0 0 0 0	1	1	48:54.0								216125632	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	29.88882606	14.2107408	-2.93056369	-8.19546715	-0.84462695	-1.18023008	-4.1132548																			AYKA721GUZH	AYH2UNFVZGBN	239578792
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00096117-01	nluc100	1.299530328	-1.2	-49.29406521	-46.74944807	NC1=NC=NC2=C1C(=C[N]2[C@@H]3O[C@H](CO)[C@H](O)C3O)I					5-Iodotubercidin (7-Deaza-7-iodoadenosine);NCGC00163302-02;5-iodotubercidin;NCGC00163302-01;CIPLUS_674514;NCGC00096117-01;NCGC00163302-03;Kolibri-I 004;5-IODOTUBERCIDIN;		KoLibri-I-004	Biolog	2016_CDK19_01	-5.886213581	14	0.40398127	35	5-Iodotubercidin		-1.2			C1COC(C1)n1ccc2cncnc12 Nc1ccncn1 OCC1OCC(O)C1O Nc1ncnc2n(ccc12)C1OC(CO)C(O)C1O C1CCOC1 Nc1ncnc2n(ccc12)C1OCC(O)C1O c1cc2cncnc2[nH]1 Nc1ncnc2[nH]ccc12 c1cncnc1 c1cc[nH]c1 OC1COCC1O	Nc1ncnc2n(cc(I)c12)C3OC(CO)C(O)C3O	Nc1ncnc2n(cc(I)c12)C3OC(CO)C(O)C3O		15.00628829	4.59860436	48.05272472	-48.59933768	1.1	0.000180055	0.994473426		2223999						0.694727528				1.30327665	-46.74944807	-75.26021284	-75.31385864									LFC8DY9S5UCX	WHSIXKUPQCKWBY	7289696;	Alpha-1 antitrypsin	WxnfAwteNTproxfTyv								392.1	26753828					1		7	36:09.0	0				104495	0 0 0 0 0 0 0	1	1	35:06.0								216128628	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	0.63114539	-1.13959102	1.30327665	-10.24749256	-27.46036865	-45.11474978	-46.74944807																			LF1K6VLG5AC	LFCNRMVPTJ9G	239580277
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00093976-04	nluc100	7.307796065	-2.3	-93.76408149	-88.1745851	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(CC3=C(O)C4=C(C(=C23)O)C(=O)C5=C(C=CC=C5)C4=O)C(C)=O							Lopac-I-1656	SigmaAldrich	LOPAC5_12	-5.136213581	15	0.195837467	44	Idarubicin hydrochloride	" ; Idarubicina; Idamycin; Idarubicin hydrochloride;Idarubicin HCl; Idarubicin Hcl; 4 Desmethoxydaunorubici; IDARUBICIN HCl; 4 Demethoxydaunorubici; 4-Desmethoxydaunorubicin;Idarubicin; Idarubicin; Hydrochloride, Idarubici;Idarubicin?HCl"	5							10.32209917	2.8801736	208.5296668	-86.40299111	4.449470285	0.428988534	0.817376553		2814892						7.361090384			7.85	120.3550817	-88.1745851	-40.01455242	-50.00030572									LAYGFF7BPKK9	XDXDZDZNSLXDNA	7231935;	Alpha-1 antitrypsin	nWkHehvfoRzvlwSmIh		DNA Topoisomerase II Inhibitor						497.5	90340569	58957-92-9	TOP2A	7153		1		7	35:58.0	1				104495	0 0 0 1 0 0 0	1	1	48:54.0								216125632	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-12.44964231	-4.43077653	1.07314081	120.3550817	45.66342188	-59.77820877	-88.1745851																			LADGMMVF8YY	LAYGFF7BPKK9	239579003
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00093648-03	nluc100	0.058047888	-1.1	-90.26354064	-90.05257976	C[C@H]1CCC/C=C/C2C[C@H](O)C[C@@]2(O)C/C=C/C(=O)O1							Lopac-B-7651	SigmaAldrich	LOPAC5_12	-7.236213581	3	0.496634163	17	Brefeldin A from Penicillium brefeldianum		-1.1							25.80128739	10.82293386	90.57506511	-89.82104715	3.511748169	2.93E-08	0.999930091		2814573						0.442493489			0.0619	0.39329086	-90.18177425	-266.7603583	-266.441061									CKVNTMVD86BD	YARPKTMEHCQHGA		Alpha-1 antitrypsin	VbQSNUCfKVyFIxSQXd								280.4	90341700					1		7	35:58.0	0				104495	0 0 0 0 0 0 0	1	1	48:54.0								216125632	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	0.39329086	0.37920528	-62.91765798	-89.80972834	-89.92069121	-90.18177425	-90.05257976																			CKNT13K3H3V	CKVNTMVD86BD	239578918
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00015229-04	nluc100	18.35635378	-2.1	-82.90532389	-80.25918312	CCN1C=NC2=C1N=C(N[C@@H]3CCCC[C@@H]3N)N=C2NC4=CC(Cl)=CC=C4							Lopac-C-3353	SigmaAldrich	LOPAC5_12	-4.736213581	23	0.240781283	7	CGP-74514A hydrochloride		-2.1							12.2701741	4.964584466	84.05695854	-84.81101974	3.131998336	0.000930931	0.987281387		2437119						-1.905695854			20.6	3.79777542	-80.25918312	-44.62226092	-45.22108545									RXKXR8P9SWYR	UTBSBSOBZHXMHI		Alpha-1 antitrypsin	NYpWlMLYVHUpcCWhdN					HCL			385.9	124879620					1		7	35:59.0	0				104495	0 0 0 0 0 0 0	1	1	48:54.0								216125632	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	0.99845961	-5.69798158	3.79777542	-4.36485458	-4.14973498	-10.41668938	-80.25918312																			RXMXB3PU9TK	RXKXR8P9SWYR	239579380
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00264066-01	nluc100	11.58207624	-2.1	-104.7462006	-90.94778578	CC(C)=CCCC\1(C)OC2=C(\C=C1)C(=C3C(=O)C/4=C/[C@@H]5C[C@H]6C(C)(C)O[C@](C/C=C(C)/C(O)=O)(C5=O)[C@@]46OC3=C2CC=C(C)C)OC(C)=O							MS-00300549	Microsource	Spectrum_01-2012	-4.936213581	12	0.138277995	32	ACETYL ISOGAMBOGIC ACID		-2.1							7.357733411	3.845601107	108.567374	-99.86066879	1.826479391	0.012717468	0.95008996		1987700						4.885531831			11.6	17.61958824	-90.94778578	-45.73472736	-46.06122237									NF2XRZHJBHC4	REDMIYQFNIRTDF		Alpha-1 antitrypsin	wHEMqyRnXekTENdNZQ								670.7878						1		7	35:55.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	5.18585851	-1.16086665	17.61958824	-7.9392858	9.4863498	-39.44527715	-90.94778578																			NFP4QH7Q4V2	NF2XRZHJBHC4	239577721
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00164067-03	nluc100	20.59616769	-2.1	-95.9706411	-90.53083643	O=C1\C=C/C(=O)C2=CC=CC=C12							MS-01504240	Microsource	SPECTRUM_02-2012	-4.686213581	23	0.536038573	14	"1,4-NAPHTHOQUINONE"		-2.1							29.61208783	13.68637144	90.18616947	-99.4028584	2.847271214	0.000428573	0.991428776		1962978						-3.432217299			20.7	-0.34466696	-90.53083643	-56.3851398	-55.92117263									KANYT64HS4DX	FRASJONUBLZVQX		Alpha-1 antitrypsin	vuLIeIkenEwIgpKCTQ								158.1534		130-15-4				1		7	36:11.0	0				104495	0 0 0 0 0 0 0	1	1	06:06.0								216132472	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-7.52899996	-7.39159496	-0.34466696	-1.27707283	-0.66266064	-12.33559493	-90.53083643																			KAFFSGHU3ZN	KANYT64HS4DX	239580740
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00178340-02	nluc100	1.835635378	-1.2	-65.25466537	-64.90857642	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(C)=O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)O[C@H]5CC[C@@]6(C)C(CCC7C6C[C@@H](O)[C@]8(C)[C@H](CC[C@]78O)\C9=C\C(=O)OC9)C5							MS-01501205	Microsource	Spectrum_01-2012	-5.736213581	23	0.11411203	38	LANATOSIDE C		-1.2							5.822292094	1.989116298	68.4659716	-64.10126253	4.094972986	4.79E-05	0.997162672		2246956						1.15340284			2.5	3.55739518	-64.90857642	-87.86256853	-88.24401748									95916NSUPNSM	JAYAGJDXJIDEKI		Alpha-1 antitrypsin	ZoFFhFRKrVNVgyQJeM								985.1157		17575-22-3				1		7	35:53.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	1.63650206	3.55739518	-1.61955268	0.27734241	-30.99641984	-63.06847337	-64.90857642																			957MNXYBLR9	95916NSUPNSM	239577160
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00016829-08	nluc100	11.58207624	2.2	42.82219014	40.32178835	CN1\C(=C(\O)C2=C(C=CC=C2)[S+]1([O-])=O)C(=O)NC3=NOC(=C3)C							MS-01503242	Microsource	Spectrum_01-2012	-4.936213581	31	0.294592249	44	ISOXICAM		2.2							14.71585726	3.837230706	44.51560554	45.78960952	1.331	0.018101608	0.939494197		2131027						2.967419372				40.32178835	-4.19381719	42.11407217	43.60126116									UNWZH8V5NBX1	RSBXRGZKRGVKGF		Alpha-1 antitrypsin	IocIuKaAllTkaXeNwD								335.335		34552-84-6				1		7	35:54.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-4.19381719	2.5520748	6.16907325	7.63443473	5.72653387	20.86827445	40.32178835																			UND92YZ3UBW	UNWZH8V5NBX1	239577270
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00178302-02	nluc100	6.513080099	-1.2	-75.81790656	-76.39050531	C[C@H]1OC(C[C@H](O)C1O)O[C@H]2[C@@H](O)CC(O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6C5CC[C@]7(C)[C@H]([C@@H](O)C[C@]67O)\C8=C\C(=O)OC8)C4							MS-01500986	Microsource	SPECTRUM_02-2012	-5.186213581	7	0.129432374	33	GITOXIN		-1.2							6.640151005	2.552772977	81.83839172	-76.50174573	3.989972986	0.001232843	0.985315625		1949243						-0.683839172			7.64	5.44788641	-76.39050531	-75.0432399	-75.14107446									AC2NJR6CH4HF	LKRDZKPBAOKJBT		Alpha-1 antitrypsin	ZFukqWMvxhaSBQDpRn								780.9385		4562-36-1				1		7	36:11.0	0				104495	0 0 0 0 0 0 0	1	1	06:06.0								216132472	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-3.9173059	-5.40026519	3.73946598	-2.91230707	5.44788641	-61.56462764	-76.39050531																			AC3JSY2T252	AC2NJR6CH4HF	239580780
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00178471-02	nluc100	0.145809701	-1.2	-71.8071027	-68.44526822	C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)\C6=C\C(=O)OC6)[C@H](O)[C@H](O)[C@H]1O							MS-01503994	Microsource	SPECTRUM_02-2012	-6.836213581	27	0.240605874	43	CONVALLATOXIN		-1.2							12.41282799	4.191938669	76.90737099	-68.9978398	3.247498336	0.000221992	0.993855707		1940385						2.809262901			0.196	7.61102029	-69.2963507	-168.6325432	-167.617871									RYVXW4P8SJ8X	HULMNSIAKWANQO		Alpha-1 antitrypsin	qjokXSAwyGSCNpTbaq								550.6378		508-75-8				1		7	36:11.0	0				104495	0 0 0 0 0 0 0	1	1	06:06.0								216132472	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-2.27218049	7.61102029	-4.52740406	-65.48662772	-69.2963507	-69.20727767	-68.44526822																			RYPT28WBVSV	RYVXW4P8SJ8X	239580930
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00345024-01	nluc100	0.018356354	1.2	47.48492689	53.37221425	O=C/1NC(=O)C(=C1C2=CN=C3C=CC=C[N]23)/C4=C[N]5CCN(CC6=C5C4=CC=C6)C(=O)N7CCOCC7		>30	82.93911	>73			DYD11-007	NCGCChem	2016_CDK19_01	-7.736213581	30	0.287000027	15	GSK3 Inhibitor		1.2							15.57781733	7.638441529	53.38899408	65.33217541	3.247498336	0.029304269	0.920731407		2910164						17.84724852			0.0264	71.57971206	18.19071798	249.4495262	245.5351088									H18X8TYSDWNK	INJUVNWOFHYUIN		Alpha-1 antitrypsin	WLygGUKbTZQYXETfvw		GSK-3 Inhibitor			TFA			496.5173	174007010	603281-31-8	GSK3B	2932		1		7	36:08.0	0				104495	0 0 0 0 0 0 0	1	1	35:06.0								216131967	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	18.19071798	33.17333724	64.39983765	68.11035154	71.57971206	68.85567958	53.37221425																			H1B115JWSS8	H18X8TYSDWNK	239579676
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00178922-02	nluc100	3.264272597	2.1	165.2114652	-51.93816349	CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O)[C@H](C)O2)N(C)C)C3=C(C=C4C(=O)C5=C(C(=CC=C5)O)C(=O)C4=C3O)[C@H]1C(=O)OC							MS-00200022	Microsource	Spectrum_01-2012	-5.486213581	16	0.183672469	38	AKLAVINE HYDROCHLORIDE		2.1							9.630011292	3.337925031	211.0854848	164.2400356	3.297498336	0.018080462	0.995962747		1879256						-0.971429594			2.54	159.1473213	-51.93816349	185.1291025	186.1361171									NZ436S92CGDX	LJZPVWKMAYDYAS		Alpha-1 antitrypsin	WeEOTVMBLNCefEBgIO					HCL			569.5996		60504-57-6 (aklavine)				1		7	35:54.0	2				104495	1 0 0 0 0 0 1	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	22.59782697	0.32902475	-8.49304128	3.43831231	22.35757484	159.1473213	-51.93816349																			NZUVN6XPX54	NZ436S92CGDX	239577461
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00264067-01	nluc100	1.835635378	-1.3	-106.2816998	-90.46896859	CC(C)=CCCC\1(C)OC2=C(\C=C1)C(=C3C(=O)C/4=C/C5CC6C(C)(C)OC(C/C=C(C)/C(N)=O)(C5=O)C46OC3=C2CC=C(C)C)O							MS-00201522	Microsource	Spectrum_01-2012	-5.736213581	12	0.171168045	24	GAMBOGIC ACID AMIDE		-1.1							9.13604165	4.579811242	189.1086457	-91.19272034	1.55794881	0.565468041	0.997435461		2836948						15.08897949			2.08	98.63967715	-90.46896859	-81.24487588	-81.87505145									13WJAUPHT64X	NFVXKLYWFCNBCO		Alpha-1 antitrypsin	bGYJfJBViPNVWvBRjg								627.7664						1		7	35:53.0	1				104495	0 0 0 0 1 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	17.30945633	10.45106791	17.25305178	6.75116305	98.63967715	-83.04876924	-90.46896859																			13GP9PPWM5W	13WJAUPHT64X	239577136
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00179152-02	nluc100	18.35635378	-2.1	-99.36159333	-91.63459195	CC1(C)C(=O)\C=C/[C@]/2(C)C3CC[C@@]4(C)[C@@H](C[C@H]5O[C@@]45[C@]3(C)C(=O)C(=C12)/O)C6=COC=C6							MS-00100009	Microsource	Spectrum_01-2012	-4.736213581	2	0.20971273	20	CEDRELONE		-2.1							11.206965	5.70834468	98.5280373	-101.7143971	2.406378377	0.007795036	0.961634725		1989567						-2.35280373			18.1	6.89344535	-91.63459195	-58.25944118	-56.93580401									KG1SP8PRMB2S	OQMUOVSEPOBWMK		Alpha-1 antitrypsin	OAsDoyMtyPvUxYPQLs								422.5134		1254-85-9				1		7	35:55.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-6.40156062	-14.04547	2.55468715	6.89344535	-2.1813928	-18.6247984	-91.63459195																			KG9Z8DD3CF1	KG1SP8PRMB2S	239578048
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00178090-02	nluc100	5.173523417	-1.1	-102.3095375	-89.42511065	COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)\C4=C\C=C/5\C(=C(\O)C(=O)/C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C							MS-01504181	Microsource	SPECTRUM_02-2012	-5.286213581	17	0.213413063	26	PRISTIMERIN		-1.1							11.37465422	7.945608869	111.1243405	-89.5302383	4.954917313	0.001228247	0.985342597		1885175						12.77929916			5.42	21.69922983	-89.42511065	-48.06505554	-47.43218632									CCFDD6ZJQHY9	JFACETXYABVHFD		Alpha-1 antitrypsin	mXRSesslWClAWVucHi								464.6362		1258-84-0				1		7	36:10.0	0				104495	0 0 0 0 0 0 0	1	1	06:06.0								216132472	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	8.55669337	9.77268715	4.5732825	21.69922983	18.06266388	-83.60453291	-89.42511065																			CC72ZRBLHGF	CCFDD6ZJQHY9	239580651
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00015714-15	nluc100	1.636011753	1.2	52.60985045	46.70174148	COCCOC(=O)\C1=C(/C)N\C(=C(/C1C2=CC=CC(=C2)[N+]([O-])=O)C(=O)OC(C)C)C							MS-01503600	Microsource	Spectrum_01-2012	-5.786213581	18	0.264745395	5	NIMODIPINE		1.2							13.82474658	4.830700936	63.49723787	51.36928164	2.720221214	0.003545339	0.974665137		2815006						-1.240568812			6.14	55.79676386	-7.70047401	73.37185578	72.81058065									SN94S9QMGKGG	UIAGMCDKSXEBJQ		Alpha-1 antitrypsin	owPBFDvGkBKkGZLUKb		Voltage-gated L-type calcium channel Antagonist						418.4403		66085-59-4				1		7	35:54.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-7.70047401	1.3740603	0.19024474	1.34546097	29.54352712	55.79676386	46.70174148																			SN5CG83G5F9	SN94S9QMGKGG	239577635
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00142462-03	nluc100	18.35635378	-2.2	-74.4242015	-55.71044061	CN1CCC2=CC=CC3=C2[C@@H]1CC4=CC=C(O)C(=C34)O							MS-01500129	Microsource	Spectrum_01-2012	-4.736213581	21	0.325054732	9	APOMORPHINE HYDROCHLORIDE		-2.2							17.71060906	10.52491907	66.1358011	-72.53778161	1.287561	0.022842317	0.93111744		2276428						1.88641989			34.1	10.42536049	-55.71044061	-31.59450061	-31.20416367									5JT1J6ANKW74	VMWNQDUVQKEIOC		Alpha-1 antitrypsin	QLVmScYLEFmNSVvgwN		D2-like dopamine receptor Agonist			HCL			267.3224						1		7	35:55.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-1.51631256	6.87553848	-4.60660321	10.42536049	-7.95748062	-17.4741425	-55.71044061																			5JLWFXUTU1T	5JT1J6ANKW74	239578036
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00091050-08	nluc100	1.158207624	-1.1	-95.49076748	-94.18009258	CC(=O)O[Hg]C1=CC=CC=C1							MS-01500644	Microsource	Spectrum_01-2012	-5.936213581	13	0.740750653	8	PHENYLMERCURIC ACETATE		-1.1							17.62324421	22.4856575	111.446832	-94.93353332	4.954917313	0.007661099	0.961984094		1988674						0.55723416			1.18	17.26673939	-94.18009258	-161.4278346	-161.7572544									SDF121X394YY	XEBWQGVWTUSTLN		Alpha-1 antitrypsin	xnQwNalJQXKlDuVDjD								336.74		62-38-4				1		7	35:54.0	0				104495	0 0 0 0 0 0 0	1	1	04:45.0								216125631	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	2.74588617	-15.79171731	-2.16742188	17.26673939	-88.45126754	-93.12620885	-94.18009258																			SDDTYGDTGDF	SDF121X394YY	239577232
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00163415-03	nluc100	23.10928024	-2.1	-103.3633334	-86.86635974	CC/1=C\CC[C@@]2(C)O[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1		21.11068	<15.6	>37			MS-01503640	Microsource	SPECTRUM_02-2012	-4.636213581	19	0.353546172	35	Parthenolide	PARTHENOLIDE;Parthenolide	-2.1							18.66299106	11.90910244	88.55100099	-103.7184335	2.353116706	9.76E-05	0.995939862		2018263						-0.355100099			22.4	1.68464125	-86.86635974	-43.11609054	-42.54756496									UPGR5B1JYLF1	KTEXNACQROZXEV		Alpha-1 antitrypsin	uhdIKYmZVtgOuXmAce		NF-kappaB Activation Modulator						248.3175	174006983	20554-84-1	NFKB1	4790		1		7	36:10.0	0				104495	0 0 0 0 0 0 0	1	1	06:06.0								216132472	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	0.64032955	1.68464125	1.6107265	-2.58230537	-3.9847627	-11.34282794	-86.86635974																			UPJPR6QVLRG	UPGR5B1JYLF1	239580412
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00017112-05	nluc100	14.58097009	2.1	108.7535091	88.50751563	CC/1=C/C(=O)N(O)/C(=C1)C2CCCCC2							BSPBio_000581	Broad	2016_CDK19_01	-4.836213581	20	0.442557212	23	Ciclopirox	; Dafnegin-CSC;Ciclopirox ethanolamine; Ciclopirox ethanolamine; Penlac;Ciclopirox; Batrafen; Loprox;ciclopirox; ciclopirox	2.1							23.32178828	11.12540506	89.6671066	109.3952893	1.2221	4.57E-05	0.997227337		2438197						0.641780176			12.7	88.50751563	-1.15959097	70.11424401	70.86551891									7P9SS6LB5BQP	SCKYRAXSEDYPSA	7273365;	Alpha-1 antitrypsin	gXiYHIFkxxnhJehhsJ		Antifungal Agent			AMINOETHANOL			207.3	124882756	29342-05-0				1		7	36:08.0	0				104495	0 0 0 0 0 0 0	1	1	35:06.0								216129867	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	-1.15959097	3.72206798	0.23606502	0.08090468	9.73391358	39.15187974	88.50751563																			7PZN8Z1T339	7P9SS6LB5BQP	239579823
	0	alpha1-atz-U2OS-UZ11B-secNluc-r1	NCGC00024970-03	nluc100	9.19997017	2.2	35.32591608	36.97978598	CN(C)CCCC1=C(O)C=CC(=C1)C(=O)NC2=CC=C(C=C2)C3=CC=NC=C3							Lopac-G-0419	SigmaAldrich	LOPAC5_12	-5.036213581	23	0.24688876	44	GR 55562 dihydrobromide		2.2							13.40975249	7.543759108	37.61553253	38.56302022	2.333173377	0.008294826	0.960373262		2831165						3.23710414				36.97978598	-0.63574655	44.10670889	41.4575391									ZR4N9JTG54AT	ZAGAUUVCYGSPBP	7467185;	Alpha-1 antitrypsin	WkOTqSHnuKnsoSXubq					HBR			375.5	90341318					1		7	35:58.0	0				104495	0 0 0 0 0 0 0	1	1	48:54.0								216125632	alpha1-atz-U2OS-UZ11B-sN-r1-p1	ADST	BRAISTEDJC	5.46702396	3.65867325	6.75219169	4.45374092	-0.63574655	22.09434671	36.97978598																			ZRRVF9CZNB4	ZR4N9JTG54AT	239579159
